"CATCH_COMP_ID","EVENT_ID","RACE_CODE","SPECIES_NAME_FIELD","COMMON_NAME","SCIENTIFIC_NAME","SCAL_SIZE_CLASS","CONDITION_CODE_RII","COUNT","SAMPLE_WT_KG","SAMPLE_TYPE","SAMPLER","BASKET_ID"
5730889,"2018D06029","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","3","52",1,0.090000,"1","RMB, NWN, MK",
5730890,"2018D06029","435","Bering skate","Sandpaper Skate","Bathyraja interrupta",,,1,2.140000,"1","RMB, NWN, MK",
5730891,"2018D06029","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.640000,"1","RMB, NWN, MK",
5730892,"2018D06029","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.020000,"1","RMB, NWN, MK",
5730893,"2018D06029","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,9,0.420000,"2","RMB, NWN, MK",
5730894,"2018D06029","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,3,0.050000,"2","RMB, NWN, MK",
5730895,"2018D06029","66031","pink shrimp (or northern shrimp)","shrimp, northern (pink)","Pandalus borealis",,,2,0.010000,"2","RMB, NWN, MK",
5730896,"2018D06029","66120","sidestripe shrimp","shrimp, sidestriped","Pandalopsis dispar",,,1,0.010000,"2","RMB, NWN, MK",
5730897,"2018D06029","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,7,0.310000,"2","RMB, NWN, MK",
5730898,"2018D06029","99999","Debris - natural","Debris_natural",,,,,1.600000,"2","RMB, NWN, MK",
5730899,"2018D06030","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",40,10.960000,"1","RMB, NWN, MK",
5730900,"2018D06030","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",26,1.500000,"1","RMB, NWN, MK",
5730901,"2018D06030","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","3","52",1,0.100000,"1","RMB, NWN, MK",
5730902,"2018D06030","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,0.460000,"1","RMB, NWN, MK",
5730903,"2018D06030","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.600000,"1","RMB, NWN, MK",
5730904,"2018D06030","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.080000,"1","RMB, NWN, MK",
5730905,"2018D06030","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,11,0.292000,"2","RMB, NWN, MK",
5730906,"2018D06030","66193","shortscale eualid","shortscale eualid","Eualus suckleyi",,,1,0.010000,"2","RMB, NWN, MK",
5730907,"2018D06030","68570","triangle Tanner crab","crab, Tanner, triangle (angulatus)","Chionoecetes angulatus",,,1,0.080000,"2","RMB, NWN, MK",
5730908,"2018D06030","81095","rose sea star","rose sea star","Crossaster papposus",,,1,0.050000,"2","RMB, NWN, MK",
5730909,"2018D06030","50192","bristle worm","Bristleworm, Sea Mouse","Aphrodita negligens",,,2,0.070000,"2","RMB, NWN, MK",
5730910,"2018D06030","50000","polychaete worm unident.","polychaete worm unident.","Polychaeta",,,1,0.010000,"2","RMB, NWN, MK",
5730911,"2018D06030","71870","lyre whelk","lyre whelk","Neptunea lyrata",,,1,0.020000,"2","RMB, NWN, MK",
5730912,"2018D06030","81780","common mud star","common mud star","Ctenodiscus crispatus",,,3,0.040000,"2","RMB, NWN, MK",
5730913,"2018D06030","66031","pink shrimp (or northern shrimp)","shrimp, northern (pink)","Pandalus borealis",,,4,0.030000,"2","RMB, NWN, MK",
5730914,"2018D06030","66120","sidestripe shrimp","shrimp, sidestriped","Pandalopsis dispar",,,1,0.010000,"2","RMB, NWN, MK",
5730915,"2018D06030","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,18,0.080000,"2","RMB, NWN, MK",
5730916,"2018D06030","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,8,0.110000,"2","RMB, NWN, MK",
5730917,"2018D06030","99999","Debris - natural","Debris_natural",,,,,3.130000,"2","RMB, NWN, MK",
5730918,"2018D06031","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",47,15.240000,"1","RMB, NWN, MK",
5730919,"2018D06031","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",89,5.880000,"1","RMB, NWN, MK",
5730920,"2018D06031","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","3","52",3,0.500000,"1","RMB, NWN, MK",
5730921,"2018D06031","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,1.000000,"1","RMB, NWN, MK",
5730922,"2018D06031","99997","unsorted catch and debris","unsorted catch and debris",,,,,23.740000,"1","RMB, NWN, MK",
5730923,"2018D06031","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.940000,"1","RMB, NWN, MK",
5730924,"2018D06031","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.100000,"1","RMB, NWN, MK",
5730925,"2018D06031","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,5,0.170000,"2","RMB, NWN, MK",
5730926,"2018D06031","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,11,0.470000,"2","RMB, NWN, MK",
5730927,"2018D06031","82510","green sea urchin","green sea urchin","Strongylocentrotus droebachiensis",,,1,0.110000,"2","RMB, NWN, MK",
5730928,"2018D06031","68570","triangle Tanner crab","crab, Tanner, triangle (angulatus)","Chionoecetes angulatus",,,1,0.030000,"2","RMB, NWN, MK",
5730929,"2018D06031","10130","flathead sole","sole, flathead","Hippoglossoides elassodon",,,1,0.150000,"2","RMB, NWN, MK",
5730930,"2018D06031","74980","Clinocardium sp.","cockle, Clinocardium sp.","Clinocardium sp.",,,2,0.040000,"2","RMB, NWN, MK",
5730931,"2018D06031","66502","Crangon sp.","shrimp, Crangon sp.","Crangon sp.",,,1,0.010000,"2","RMB, NWN, MK",
5730932,"2018D06031","71710","Colus sp.",,"Colus sp.",,,1,0.010000,"2","RMB, NWN, MK",
5730933,"2018D06031","81780","common mud star","common mud star","Ctenodiscus crispatus",,,2,0.020000,"2","RMB, NWN, MK",
5730934,"2018D06031","50192","bristle worm","Bristleworm, Sea Mouse","Aphrodita negligens",,,1,0.010000,"2","RMB, NWN, MK",
5730935,"2018D06031","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,10,0.130000,"2","RMB, NWN, MK",
5730936,"2018D06031","99999","Debris - natural","Debris_natural",,,,,3.560000,"2","RMB, NWN, MK",
5730937,"2018D06032","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",136,29.500000,"1","RMB, NWN, MK",
5730938,"2018D06032","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",209,15.620000,"1","RMB, NWN, MK",
5730939,"2018D06032","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",150,8.500000,"1","RMB, NWN, MK",
5730940,"2018D06032","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,0.580000,"1","RMB, NWN, MK",
5730941,"2018D06032","78010","octopus unident.","octopus unident.","Octopodidae",,,1,0.110000,"1","RMB, NWN, MK",
5730942,"2018D06032","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.460000,"1","RMB, NWN, MK",
5730943,"2018D06032","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.080000,"1","RMB, NWN, MK",
5730944,"2018D06032","99997","unsorted catch and debris","unsorted catch and debris",,,,,23.580000,"1","RMB, NWN, MK",
5730945,"2018D06032","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,5,0.340000,"2","RMB, NWN, MK",
5730946,"2018D06032","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,5,0.040000,"2","RMB, NWN, MK",
5730947,"2018D06032","66502","Crangon sp.","shrimp, Crangon sp.","Crangon sp.",,,1,0.010000,"2","RMB, NWN, MK",
5730948,"2018D06032","74000","bivalve unident.","bivalve unident.","Bivalvia unident.",,,2,0.020000,"2","RMB, NWN, MK",
5730949,"2018D06032","74980","Clinocardium sp.","cockle, Clinocardium sp.","Clinocardium sp.",,,8,0.090000,"2","RMB, NWN, MK",
5730950,"2018D06032","75287","oblique smoothcockle","oblique smoothcockle","serripes notabilis",,,1,0.010000,"2","RMB, NWN, MK",
5730951,"2018D06032","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,10,0.230000,"2","RMB, NWN, MK",
5730952,"2018D06032","99999","Debris - natural","Debris_natural",,,,,0.740000,"2","RMB, NWN, MK",
5730953,"2018D06033","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",84,10.040000,"1","RMB, NWN, MK",
5730954,"2018D06033","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",349,14.920000,"1","RMB, NWN, MK",
5730955,"2018D06033","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,0.560000,"1","RMB, NWN, MK",
5730956,"2018D06033","435","Bering skate","Sandpaper Skate","Bathyraja interrupta",,,1,2.220000,"1","RMB, NWN, MK",
5730957,"2018D06033","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.140000,"1","RMB, NWN, MK",
5730958,"2018D06033","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.400000,"1","RMB, NWN, MK",
5730959,"2018D06033","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,13,0.280000,"2","RMB, NWN, MK",
5730960,"2018D06033","74000","bivalve unident.","bivalve unident.","Bivalvia unident.",,,4,0.070000,"2","RMB, NWN, MK",
5730961,"2018D06033","72751","sinuous whelk","sinuous whelk","Buccinum plectrum",,,1,0.030000,"2","RMB, NWN, MK",
5730962,"2018D06033","43000","sea anemone unident.","sea anemone unident.","Actiniaria",,,1,0.010000,"2","RMB, NWN, MK",
5730963,"2018D06033","10130","flathead sole","sole, flathead","Hippoglossoides elassodon",,,2,0.040000,"2","RMB, NWN, MK",
5730964,"2018D06033","74980","Clinocardium sp.","cockle, Clinocardium sp.","Clinocardium sp.",,,14,0.170000,"2","RMB, NWN, MK",
5730965,"2018D06033","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,11,0.120000,"2","RMB, NWN, MK",
5730966,"2018D06033","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,12,0.410000,"2","RMB, NWN, MK",
5730967,"2018D06033","99999","Debris - natural","Debris_natural",,,,,1.190000,"2","RMB, NWN, MK",
5730968,"2018D06034","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",13,1.640000,"1","RMB, NWN, MK",
5730969,"2018D06034","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",207,6.180000,"1","RMB, NWN, MK",
5730970,"2018D06034","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,0.840000,"1","RMB, NWN, MK",
5730971,"2018D06034","99997","unsorted catch and debris","unsorted catch and debris",,,,,12.820000,"1","RMB, NWN, MK",
5730972,"2018D06034","99997","unsorted catch and debris","unsorted catch and debris",,,,,12.660000,"1","RMB, NWN, MK",
5730973,"2018D06034","99999","Debris - natural","Debris_natural",,,,,0.720000,"2","RMB, NWN, MK",
5730974,"2018D06034","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,1,0.050000,"2","RMB, NWN, MK",
5730975,"2018D06034","68570","triangle Tanner crab","crab, Tanner, triangle (angulatus)","Chionoecetes angulatus",,,1,0.020000,"2","RMB, NWN, MK",
5730976,"2018D06034","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,4,0.040000,"2","RMB, NWN, MK",
5730977,"2018D06034","66502","Crangon sp.","shrimp, Crangon sp.","Crangon sp.",,,1,0.010000,"2","RMB, NWN, MK",
5730978,"2018D06034","68040","pygmy cancer crab","Oregon rock crab","Cancer oregonensis",,,1,0.010000,"2","RMB, NWN, MK",
5730979,"2018D06034","75287","oblique smoothcockle","oblique smoothcockle","serripes notabilis",,,1,0.020000,"2","RMB, NWN, MK",
5730980,"2018D06034","71710","Colus sp.",,"Colus sp.",,,1,0.010000,"2","RMB, NWN, MK",
5730981,"2018D06034","74980","Clinocardium sp.","cockle, Clinocardium sp.","Clinocardium sp.",,,28,0.380000,"2","RMB, NWN, MK",
5730982,"2018D06034","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,12,0.290000,"2","RMB, NWN, MK",
5730983,"2018D06035","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",163,32.540000,"1","RMB, NWN, MK",
5730984,"2018D06035","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",252,17.160000,"1","RMB, NWN, MK",
5730985,"2018D06035","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",314,22.040000,"1","RMB, NWN, MK",
5730986,"2018D06035","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",261,18.060000,"1","RMB, NWN, MK",
5730987,"2018D06035","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","3","52",1,0.110000,"1","RMB, NWN, MK",
5730988,"2018D06035","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,1.120000,"1","RMB, NWN, MK",
5730989,"2018D06035","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.520000,"1","RMB, NWN, MK",
5730990,"2018D06035","99997","unsorted catch and debris","unsorted catch and debris",,,,,8.880000,"1","RMB, NWN, MK",
5730991,"2018D06035","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,2,0.010000,"2","RMB, NWN, MK",
5730992,"2018D06035","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,1,0.070000,"2","RMB, NWN, MK",
5730993,"2018D06035","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,1,0.030000,"2","RMB, NWN, MK",
5730994,"2018D06035","99999","Debris - natural","Debris_natural",,,,,0.210000,"2","RMB, NWN, MK",
5730995,"2018D06036","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",203,38.360000,"1","RMB, NWN, MK",
5730996,"2018D06036","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",270,14.820000,"1","RMB, NWN, MK",
5730997,"2018D06036","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",410,22.920000,"1","RMB, NWN, MK",
5730998,"2018D06036","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",271,15.100000,"1","RMB, NWN, MK",
5730999,"2018D06036","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,2.480000,"1","RMB, NWN, MK",
5731000,"2018D06036","435","Bering skate","Sandpaper Skate","Bathyraja interrupta",,,1,2.260000,"1","RMB, NWN, MK",
5731001,"2018D06036","99997","unsorted catch and debris","unsorted catch and debris",,,,,11.240000,"1","RMB, NWN, MK",
5731002,"2018D06036","99997","unsorted catch and debris","unsorted catch and debris",,,,,10.140000,"1","RMB, NWN, MK",
5731003,"2018D06036","10270","butter sole","sole, butter","Isopsetta isolepis",,,1,0.150000,"2","RMB, NWN, MK",
5731004,"2018D06036","20040","sturgeon poacher","sturgeon poacher","Podothecus accipenserinus",,,1,0.010000,"2","RMB, NWN, MK",
5731005,"2018D06036","68020","Dungeness crab","crab, Dungeness","Cancer magister",,,1,0.050000,"2","RMB, NWN, MK",
5731006,"2018D06036","68578","Pacific lyre crab","Pacific lyre crab","Hyas lyratus",,,1,0.050000,"2","RMB, NWN, MK",
5731007,"2018D06036","74980","Clinocardium sp.","cockle, Clinocardium sp.","Clinocardium sp.",,,4,0.060000,"2","RMB, NWN, MK",
5731008,"2018D06036","74000","bivalve unident.","bivalve unident.","Bivalvia unident.",,,2,0.030000,"2","RMB, NWN, MK",
5731009,"2018D06036","72751","sinuous whelk","sinuous whelk","Buccinum plectrum",,,1,0.020000,"2","RMB, NWN, MK",
5731010,"2018D06036","71525","Natica sp.","moonsnail, Natica sp.","Natica sp.",,,1,0.010000,"2","RMB, NWN, MK",
5731011,"2018D06036","50192","bristle worm","Bristleworm, Sea Mouse","Aphrodita negligens",,,1,0.020000,"2","RMB, NWN, MK",
5731012,"2018D06036","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,1,0.010000,"2","RMB, NWN, MK",
5731013,"2018D06036","99999","Debris - natural","Debris_natural",,,,,0.180000,"2","RMB, NWN, MK",
5731014,"2018D06036","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,2,0.080000,"2","RMB, NWN, MK",
5731015,"2018D06037","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",85,15.120000,"1","RMB, NWN, MK",
5731016,"2018D06037","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",424,11.880000,"1","RMB, NWN, MK",
5731017,"2018D06037","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",479,12.140000,"1","RMB, NWN, MK",
5731018,"2018D06037","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",491,12.300000,"1","RMB, NWN, MK",
5731019,"2018D06037","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","3","52",1,0.154000,"1","RMB, NWN, MK",
5731020,"2018D06037","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,1.500000,"1","RMB, NWN, MK",
5731021,"2018D06037","435","Bering skate","Sandpaper Skate","Bathyraja interrupta",,,1,1.760000,"1","RMB, NWN, MK",
5731022,"2018D06037","420","big skate","skate, big","Raja binoculata",,,1,0.140000,"1","RMB, NWN, MK",
5731023,"2018D06037","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.200000,"1","RMB, NWN, MK",
5731024,"2018D06037","99997","unsorted catch and debris","unsorted catch and debris",,,,,12.880000,"1","RMB, NWN, MK",
5731025,"2018D06037","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,1,0.020000,"2","RMB, NWN, MK",
5731026,"2018D06037","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,4,0.030000,"2","RMB, NWN, MK",
5731027,"2018D06037","66031","pink shrimp (or northern shrimp)","shrimp, northern (pink)","Pandalus borealis",,,1,0.010000,"2","RMB, NWN, MK",
5731028,"2018D06037","66502","Crangon sp.","shrimp, Crangon sp.","Crangon sp.",,,1,0.010000,"2","RMB, NWN, MK",
5731029,"2018D06037","71525","Natica sp.","moonsnail, Natica sp.","Natica sp.",,,1,0.010000,"2","RMB, NWN, MK",
5731030,"2018D06037","74000","bivalve unident.","bivalve unident.","Bivalvia unident.",,,1,0.010000,"2","RMB, NWN, MK",
5731031,"2018D06037","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,14,0.210000,"2","RMB, NWN, MK",
5731032,"2018D06037","99999","Debris - natural","Debris_natural",,,,,0.210000,"2","RMB, NWN, MK",
5731033,"2018D06037","74980","Clinocardium sp.","cockle, Clinocardium sp.","Clinocardium sp.",,,17,0.170000,"2","RMB, NWN, MK",
5731034,"2018D06037","75287","oblique smoothcockle","oblique smoothcockle","serripes notabilis",,,3,0.030000,"2","RMB, NWN, MK",
5731035,"2018D06038","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",32,6.000000,"1","RMB, NWN, MK",
5731036,"2018D06038","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",101,5.640000,"1","RMB, NWN, MK",
5731037,"2018D06038","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,0.160000,"1","RMB, NWN, MK",
5731038,"2018D06038","420","big skate","skate, big","Raja binoculata",,,3,0.780000,"1","RMB, NWN, MK",
5731039,"2018D06038","99997","unsorted catch and debris","unsorted catch and debris",,,,,10.800000,"1","RMB, NWN, MK",
5731040,"2018D06038","10285","Alaska plaice","flounder, Alaska plaice","Pleuronectes quadrituberculatus",,,1,0.600000,"2","RMB, NWN, MK",
5731041,"2018D06038","43000","sea anemone unident.","sea anemone unident.","Actiniaria",,,1,0.530000,"2","RMB, NWN, MK",
5731042,"2018D06038","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,3,0.140000,"2","RMB, NWN, MK",
5731043,"2018D06038","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,9,0.080000,"2","RMB, NWN, MK",
5731044,"2018D06038","66502","Crangon sp.","shrimp, Crangon sp.","Crangon sp.",,,2,0.010000,"2","RMB, NWN, MK",
5731045,"2018D06038","83000","brittle star unident.","brittlestar unident.","Ophiuroid unident.",,,1,0.010000,"2","RMB, NWN, MK",
5731046,"2018D06038","99999","Debris - natural","Debris_natural",,,,,0.240000,"2","RMB, NWN, MK",
5731047,"2018D06038","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,2,0.080000,"2","RMB, NWN, MK",
5731048,"2018D06038","74980","Clinocardium sp.","cockle, Clinocardium sp.","Clinocardium sp.",,,3,0.040000,"2","RMB, NWN, MK",
5731049,"2018D06038","80810","leafy flat star","sand sea star","Luidia foliolata",,,4,0.010000,"2","RMB, NWN, MK",
5731050,"2018D06039","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",5,1.220000,"1","RMB, NWN, MK",
5731051,"2018D06039","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",13,0.480000,"1","RMB, NWN, MK",
5731052,"2018D06039","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,1.460000,"1","RMB, NWN, MK",
5731053,"2018D06039","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.760000,"1","RMB, NWN, MK",
5731054,"2018D06039","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.200000,"1","RMB, NWN, MK",
5731055,"2018D06039","99997","unsorted catch and debris","unsorted catch and debris",,,,,12.880000,"1","RMB, NWN, MK",
5731056,"2018D06039","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.720000,"1","RMB, NWN, MK",
5731057,"2018D06039","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,5,0.140000,"2","RMB, NWN, MK",
5731058,"2018D06039","72751","sinuous whelk","sinuous whelk","Buccinum plectrum",,,1,0.010000,"2","RMB, NWN, MK",
5731059,"2018D06039","50192","bristle worm","Bristleworm, Sea Mouse","Aphrodita negligens",,,2,0.030000,"2","RMB, NWN, MK",
5731060,"2018D06039","68578","Pacific lyre crab","Pacific lyre crab","Hyas lyratus",,,2,0.040000,"2","RMB, NWN, MK",
5731061,"2018D06039","66120","sidestripe shrimp","shrimp, sidestriped","Pandalopsis dispar",,,1,0.010000,"2","RMB, NWN, MK",
5731062,"2018D06039","66031","pink shrimp (or northern shrimp)","shrimp, northern (pink)","Pandalus borealis",,,4,0.020000,"2","RMB, NWN, MK",
5731063,"2018D06039","71870","lyre whelk","lyre whelk","Neptunea lyrata",,,1,0.020000,"2","RMB, NWN, MK",
5731064,"2018D06039","74104","Chlamys sp.","scallop, pink (or calico)","Chlamys sp.",,,1,0.020000,"2","RMB, NWN, MK",
5731065,"2018D06039","81780","common mud star","common mud star","Ctenodiscus crispatus",,,2,0.010000,"2","RMB, NWN, MK",
5731066,"2018D06039","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,2,0.010000,"2","RMB, NWN, MK",
5731067,"2018D06039","74000","bivalve unident.","bivalve unident.","Bivalvia unident.",,,3,0.030000,"2","RMB, NWN, MK",
5731068,"2018D06039","10130","flathead sole","sole, flathead","Hippoglossoides elassodon",,,1,0.041000,"2","RMB, NWN, MK",
5731069,"2018D06039","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,12,0.190000,"2","RMB, NWN, MK",
5731070,"2018D06039","99999","Debris - natural","Debris_natural",,,,,4.830000,"2","RMB, NWN, MK",
5731071,"2018D06040","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",63,19.640000,"1","RMB, NWN, MK",
5731072,"2018D06040","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",57,1.500000,"1","RMB, NWN, MK",
5731073,"2018D06040","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","3","52",3,0.253000,"1","RMB, NWN, MK",
5731074,"2018D06040","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,2.760000,"1","RMB, NWN, MK",
5731075,"2018D06040","435","Bering skate","Sandpaper Skate","Bathyraja interrupta",,,1,1.980000,"1","RMB, NWN, MK",
5731076,"2018D06040","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.140000,"1","RMB, NWN, MK",
5731077,"2018D06040","99997","unsorted catch and debris","unsorted catch and debris",,,,,10.780000,"1","RMB, NWN, MK",
5731078,"2018D06040","71870","lyre whelk","lyre whelk","Neptunea lyrata",,,2,0.150000,"2","RMB, NWN, MK",
5731079,"2018D06040","50192","bristle worm","Bristleworm, Sea Mouse","Aphrodita negligens",,,6,0.080000,"2","RMB, NWN, MK",
5731080,"2018D06040","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,19,0.330000,"2","RMB, NWN, MK",
5731081,"2018D06040","68578","Pacific lyre crab","Pacific lyre crab","Hyas lyratus",,,2,0.030000,"2","RMB, NWN, MK",
5731082,"2018D06040","83020","basket star","basketstar","Gorgonocephalus eucnemis",,,1,0.020000,"2","RMB, NWN, MK",
5731083,"2018D06040","72751","sinuous whelk","sinuous whelk","Buccinum plectrum",,,4,0.040000,"2","RMB, NWN, MK",
5731084,"2018D06040","66031","pink shrimp (or northern shrimp)","shrimp, northern (pink)","Pandalus borealis",,,1,0.010000,"2","RMB, NWN, MK",
5731085,"2018D06040","81780","common mud star","common mud star","Ctenodiscus crispatus",,,4,0.020000,"2","RMB, NWN, MK",
5731086,"2018D06040","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,3,0.010000,"2","RMB, NWN, MK",
5731087,"2018D06040","74000","bivalve unident.","bivalve unident.","Bivalvia unident.",,,2,0.020000,"2","RMB, NWN, MK",
5731088,"2018D06040","74980","Clinocardium sp.","cockle, Clinocardium sp.","Clinocardium sp.",,,1,0.010000,"2","RMB, NWN, MK",
5731089,"2018D06040","83000","brittle star unident.","brittlestar unident.","Ophiuroid unident.",,,2,0.010000,"2","RMB, NWN, MK",
5731090,"2018D06040","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,11,0.210000,"2","RMB, NWN, MK",
5731091,"2018D06040","99999","Debris - natural","Debris_natural",,,,,0.790000,"2","RMB, NWN, MK",
5731092,"2018D06041","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",35,11.540000,"1","RMB, NWN, MK",
5731093,"2018D06041","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",56,2.380000,"1","RMB, NWN, MK",
5731094,"2018D06041","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","3","52",2,0.104000,"1","RMB, NWN, MK",
5731095,"2018D06041","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,0.680000,"1","RMB, NWN, MK",
5731096,"2018D06041","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.390000,"1","RMB, NWN, MK",
5731097,"2018D06041","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.820000,"1","RMB, NWN, MK",
5731098,"2018D06041","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,21,0.460000,"2","RMB, NWN, MK",
5731099,"2018D06041","23850","whitebarred prickleback","whitebarred prickleback","Poroclinus rothrocki",,,1,0.200000,"2","RMB, NWN, MK",
5731100,"2018D06041","50192","bristle worm","Bristleworm, Sea Mouse","Aphrodita negligens",,,1,0.010000,"2","RMB, NWN, MK",
5731101,"2018D06041","56300","scale worm unident.","scale worm unident.","Polynoidae",,,1,0.010000,"2","RMB, NWN, MK",
