"AWL_ID","EVENT_ID","RACE_CODE","SCALLOP_NUMBER","SCAL_SIZE_CLASS","CLAPPER","AGE_STRUCTURE_COLLECTED","WHOLE_WT_GRAMS","SHELL_WORM_SW","SHELL_HEIGHT_MM","SEX_SW","SCAL_GONAD_COND","MUD_BLISTER_SW","MEAT_CONDITION_SW","MEAT_WEIGHT_GRAMS","D1_SW","D2_SW","D3_SW","CRAB_NUM","BIOLOGICAL_WIDTH_MM","SHELL_CONDITION_SW","CONDITION_SW","SAMPLE_TYPE","SAMPLER","BASKET_ID"
153212,"2017D07019","74120","70","2","",,,,77.000000,,,,,,"0",,,,,,,"1","MMB",
153213,"2017D07019","74120","71","2","",,,,45.000000,,,,,,"0",,,,,,,"1","MMB",
153214,"2017D07019","74120","72","2","",,,,46.000000,,,,,,"0",,,,,,,"1","MMB",
153215,"2017D07019","74120","73","2","",,,,46.000000,,,,,,"0",,,,,,,"1","MMB",
153216,"2017D07019","74120","74","2","",,,,62.000000,,,,,,"0",,,,,,,"1","MMB",
153217,"2017D07019","74120","75","2","",,,,44.000000,,,,,,"0",,,,,,,"1","MMB",
153218,"2017D07019","74120","76","2","",,,,90.000000,,,,,,"0",,,,,,,"1","MMB",
153219,"2017D07019","74120","77","2","",,,,38.000000,,,,,,"0",,,,,,,"1","MMB",
153220,"2017D07019","74120","78","2","",,,,78.000000,,,,,,"0",,,,,,,"1","MMB",
153221,"2017D07019","74120","79","2","",,,,33.000000,,,,,,"0",,,,,,,"1","MMB",
153222,"2017D07019","74120","80","2","",,,,45.000000,,,,,,"0",,,,,,,"1","MMB",
153223,"2017D07019","74120","81","2","",,,,45.000000,,,,,,"0",,,,,,,"1","MMB",
153224,"2017D07019","74120","82","2","",,,,95.000000,,,,,,"0",,,,,,,"1","MMB",
153225,"2017D07019","74120","83","2","",,,,92.000000,,,,,,"0",,,,,,,"1","MMB",
153226,"2017D07019","74120","84","2","",,,,36.000000,,,,,,"0",,,,,,,"1","MMB",
153227,"2017D07019","74120","85","2","",,,,69.000000,,,,,,"0",,,,,,,"1","MMB",
153228,"2017D07019","74120","86","2","",,,,45.000000,,,,,,"0",,,,,,,"1","MMB",
153229,"2017D07019","74120","87","2","",,,,41.000000,,,,,,"0",,,,,,,"1","MMB",
153230,"2017D07019","74120","88","2","",,,,58.000000,,,,,,"0",,,,,,,"1","MMB",
153231,"2017D07019","74120","89","2","",,,,45.000000,,,,,,"0",,,,,,,"1","MMB",
153232,"2017D07019","74120","90","2","",,,,42.000000,,,,,,"0",,,,,,,"1","MMB",
153233,"2017D07020","74120","31","1","",,,,131.000000,,,,,,"5",,,,,,,"1","MMB",
153234,"2017D07020","74120","32","1","",,,,108.000000,,,,,,"0",,,,,,,"1","MMB",
153235,"2017D07020","74120","33","1","",,,,121.000000,,,,,,"0",,,,,,,"1","MMB",
153236,"2017D07020","74120","34","1","",,,,127.000000,,,,,,"0",,,,,,,"1","MMB",
153237,"2017D07020","74120","35","1","",,,,108.000000,,,,,,"0",,,,,,,"1","MMB",
153238,"2017D07020","74120","36","1","",,,,128.000000,,,,,,"0",,,,,,,"1","MMB",
153239,"2017D07020","74120","37","1","",,,,145.000000,,,,,,"0",,,,,,,"1","MMB",
153240,"2017D07020","74120","38","1","",,,,148.000000,,,,,,"1",,,,,,,"1","MMB",
153241,"2017D07020","74120","39","1","",,,,140.000000,,,,,,"0",,,,,,,"1","MMB",
153242,"2017D07020","74120","40","1","",,,,108.000000,,,,,,"0",,,,,,,"1","MMB",
153243,"2017D07020","74120","41","1","",,,,117.000000,,,,,,"0",,,,,,,"1","MMB",
153244,"2017D07020","74120","42","1","",,,,120.000000,,,,,,"0",,,,,,,"1","MMB",
153245,"2017D07020","74120","43","1","",,,,123.000000,,,,,,"0",,,,,,,"1","MMB",
153246,"2017D07020","74120","44","1","",,,,138.000000,,,,,,"0",,,,,,,"1","MMB",
153247,"2017D07020","74120","45","1","",,,,114.000000,,,,,,"0",,,,,,,"1","MMB",
153248,"2017D07020","74120","46","1","",,,,118.000000,,,,,,"0",,,,,,,"1","MMB",
153249,"2017D07020","74120","47","1","",,,,130.000000,,,,,,"0",,,,,,,"1","MMB",
153250,"2017D07020","74120","48","1","",,,,170.000000,,,,,,"0",,,,,,,"1","MMB",
153251,"2017D07020","74120","49","1","",,,,127.000000,,,,,,"0",,,,,,,"1","MMB",
153252,"2017D07020","74120","50","1","",,,,140.000000,,,,,,"0",,,,,,,"1","MMB",
153253,"2017D07020","74120","51","1","",,,,147.000000,,,,,,"0",,,,,,,"1","MMB",
153254,"2017D07020","74120","52","1","",,,,138.000000,,,,,,"0",,,,,,,"1","MMB",
153255,"2017D07020","74120","53","1","",,,,117.000000,,,,,,"0",,,,,,,"1","MMB",
153256,"2017D07020","74120","54","1","",,,,126.000000,,,,,,"5",,,,,,,"1","MMB",
153257,"2017D07020","74120","55","1","",,,,153.000000,,,,,,"5",,,,,,,"1","MMB",
153258,"2017D07020","74120","56","1","",,,,135.000000,,,,,,"1",,,,,,,"1","MMB",
153259,"2017D07020","74120","57","1","",,,,144.000000,,,,,,"3",,,,,,,"1","MMB",
153260,"2017D07020","74120","58","1","",,,,155.000000,,,,,,"1","2",,,,,,"1","MMB",
153261,"2017D07020","74120","59","1","",,,,127.000000,,,,,,"1",,,,,,,"1","MMB",
153262,"2017D07020","74120","60","1","",,,,,,,,,,"5",,,,,,,"1","MMB",
153263,"2017D07020","74120","61","2","",,,,80.000000,,,,,,"0",,,,,,,"1","MMB",
153264,"2017D07020","74120","62","2","",,,,110.000000,,,,,,"0",,,,,,,"1","MMB",
153265,"2017D07020","74120","63","2","",,,,79.000000,,,,,,"0",,,,,,,"1","MMB",
153266,"2017D07020","74120","64","2","",,,,103.000000,,,,,,"0",,,,,,,"1","MMB",
153267,"2017D07020","74120","65","2","",,,,106.000000,,,,,,"0",,,,,,,"1","MMB",
153268,"2017D07020","74120","66","2","",,,,89.000000,,,,,,"0",,,,,,,"1","MMB",
153269,"2017D07020","74120","67","2","",,,,83.000000,,,,,,"0",,,,,,,"1","MMB",
153270,"2017D07020","74120","68","2","",,,,78.000000,,,,,,"0",,,,,,,"1","MMB",
153271,"2017D07020","74120","69","2","",,,,64.000000,,,,,,"0",,,,,,,"1","MMB",
153272,"2017D07020","74120","70","2","",,,,52.000000,,,,,,"0",,,,,,,"1","MMB",
153273,"2017D07020","74120","71","2","",,,,61.000000,,,,,,"0",,,,,,,"1","MMB",
153274,"2017D07020","74120","72","2","",,,,49.000000,,,,,,"0",,,,,,,"1","MMB",
153275,"2017D07020","74120","73","2","",,,,82.000000,,,,,,"0",,,,,,,"1","MMB",
153276,"2017D07020","74120","74","2","",,,,37.000000,,,,,,"0",,,,,,,"1","MMB",
153277,"2017D07020","74120","75","2","",,,,61.000000,,,,,,"0",,,,,,,"1","MMB",
153278,"2017D07020","74120","76","2","",,,,35.000000,,,,,,"0",,,,,,,"1","MMB",
153279,"2017D07020","74120","77","2","",,,,83.000000,,,,,,"5",,,,,,,"1","MMB",
153280,"2017D07020","74120","78","2","",,,,98.000000,,,,,,"5",,,,,,,"1","MMB",
153281,"2017D07020","74120","79","2","",,,,,,,,,,"5",,,,,,,"1","MMB",
153282,"2017D07021","74120","31","1","",,,,144.000000,,,,,,"0",,,,,,,"1","MMB",
153283,"2017D07021","74120","32","1","",,,,158.000000,,,,,,"0",,,,,,,"1","MMB",
153284,"2017D07021","74120","33","1","",,,,153.000000,,,,,,"0",,,,,,,"1","MMB",
153285,"2017D07021","74120","34","1","",,,,141.000000,,,,,,"0",,,,,,,"1","MMB",
153286,"2017D07021","74120","35","1","",,,,149.000000,,,,,,"0",,,,,,,"1","MMB",
153287,"2017D07021","74120","36","1","",,,,129.000000,,,,,,"0",,,,,,,"1","MMB",
153288,"2017D07021","74120","37","1","",,,,146.000000,,,,,,"1",,,,,,,"1","MMB",
153289,"2017D07021","74120","38","1","",,,,147.000000,,,,,,"2","3",,,,,,"1","MMB",
153290,"2017D07021","74120","39","1","",,,,160.000000,,,,,,"5",,,,,,,"1","MMB",
153291,"2017D07021","74120","40","1","",,,,144.000000,,,,,,"5",,,,,,,"1","MMB",
153292,"2017D07021","74120","41","1","",,,,138.000000,,,,,,"5",,,,,,,"1","MMB",
153293,"2017D07021","74120","42","1","",,,,139.000000,,,,,,"5",,,,,,,"1","MMB",
153294,"2017D07021","74120","43","1","",,,,144.000000,,,,,,"5",,,,,,,"1","MMB",
153295,"2017D07021","74120","44","1","",,,,145.000000,,,,,,"0",,,,,,,"1","MMB",
153296,"2017D07021","74120","45","1","",,,,,,,,,,"5",,,,,,,"1","MMB",
153297,"2017D07021","74120","46","1","",,,,,,,,,,"5",,,,,,,"1","MMB",
153298,"2017D07021","74120","47","1","",,,,,,,,,,"5",,,,,,,"1","MMB",
153299,"2017D07031","74120","61","2","",,,,61.000000,,,,,,"0",,,,,,,"1","MMB",
153300,"2017D07031","74120","62","2","",,,,62.000000,,,,,,"0",,,,,,,"1","MMB",
153301,"2017D07031","74120","63","2","",,,,58.000000,,,,,,"0",,,,,,,"1","MMB",
153302,"2017D07031","74120","64","2","",,,,43.000000,,,,,,"0",,,,,,,"1","MMB",
153303,"2017D07031","74120","65","2","",,,,49.000000,,,,,,"0",,,,,,,"1","MMB",
153304,"2017D07031","74120","66","2","",,,,52.000000,,,,,,"0",,,,,,,"1","MMB",
153305,"2017D07031","74120","67","2","",,,,47.000000,,,,,,"0",,,,,,,"1","MMB",
153306,"2017D07031","74120","68","2","",,,,52.000000,,,,,,"0",,,,,,,"1","MMB",
153307,"2017D07031","74120","69","2","",,,,48.000000,,,,,,"0",,,,,,,"1","MMB",
153308,"2017D07031","74120","70","2","",,,,50.000000,,,,,,"0",,,,,,,"1","MMB",
153309,"2017D07031","74120","71","2","",,,,21.000000,,,,,,"0",,,,,,,"1","MMB",
153310,"2017D07031","74120","72","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153311,"2017D07031","74120","73","2","",,,,14.000000,,,,,,"0",,,,,,,"1","MMB",
153312,"2017D07040","74120","61","2","",,,,15.000000,,,,,,"0",,,,,,,"1","MMB",
153313,"2017D07040","74120","62","2","",,,,21.000000,,,,,,"0",,,,,,,"1","MMB",
153314,"2017D07040","74120","63","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153315,"2017D07040","74120","64","2","",,,,23.000000,,,,,,"0",,,,,,,"1","MMB",
153316,"2017D07040","74120","65","2","",,,,22.000000,,,,,,"0",,,,,,,"1","MMB",
153317,"2017D07040","74120","66","2","",,,,17.000000,,,,,,"0",,,,,,,"1","MMB",
153318,"2017D07040","74120","67","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153319,"2017D07040","74120","68","2","",,,,17.000000,,,,,,"0",,,,,,,"1","MMB",
153320,"2017D07040","74120","69","2","",,,,17.000000,,,,,,"0",,,,,,,"1","MMB",
153321,"2017D07040","74120","70","2","",,,,23.000000,,,,,,"0",,,,,,,"1","MMB",
153322,"2017D07040","74120","71","2","",,,,16.000000,,,,,,"0",,,,,,,"1","MMB",
153323,"2017D07040","74120","72","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153324,"2017D07040","74120","73","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153325,"2017D07040","74120","74","2","",,,,14.000000,,,,,,"0",,,,,,,"1","MMB",
153326,"2017D07040","74120","75","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153327,"2017D07040","74120","76","2","",,,,22.000000,,,,,,"0",,,,,,,"1","MMB",
153328,"2017D07040","74120","77","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153329,"2017D07040","74120","78","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153330,"2017D07040","74120","79","2","",,,,18.000000,,,,,,"0",,,,,,,"1","MMB",
153331,"2017D07040","74120","80","2","",,,,44.000000,,,,,,"0",,,,,,,"1","MMB",
153332,"2017D07040","74120","81","2","",,,,49.000000,,,,,,"0",,,,,,,"1","MMB",
153333,"2017D07040","74120","82","2","",,,,48.000000,,,,,,"0",,,,,,,"1","MMB",
153334,"2017D07040","74120","83","2","",,,,39.000000,,,,,,"0",,,,,,,"1","MMB",
153335,"2017D07040","74120","84","2","",,,,45.000000,,,,,,"0",,,,,,,"1","MMB",
153336,"2017D07040","74120","85","2","",,,,40.000000,,,,,,"0",,,,,,,"1","MMB",
153337,"2017D07040","74120","86","2","",,,,39.000000,,,,,,"0",,,,,,,"1","MMB",
153338,"2017D07040","74120","87","2","",,,,36.000000,,,,,,"0",,,,,,,"1","MMB",
153339,"2017D07040","74120","88","2","",,,,42.000000,,,,,,"0",,,,,,,"1","MMB",
153340,"2017D07040","74120","89","2","",,,,32.000000,,,,,,"0",,,,,,,"1","MMB",
153341,"2017D07040","74120","90","2","",,,,90.000000,,,,,,"0",,,,,,,"1","MMB",
153342,"2017D07041","74120","61","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153343,"2017D07041","74120","62","2","",,,,12.000000,,,,,,"0",,,,,,,"1","MMB",
153344,"2017D07041","74120","63","2","",,,,44.000000,,,,,,"0",,,,,,,"1","MMB",
153345,"2017D07041","74120","64","2","",,,,39.000000,,,,,,"0",,,,,,,"1","MMB",
153346,"2017D07041","74120","65","2","",,,,39.000000,,,,,,"0",,,,,,,"1","MMB",
153347,"2017D07041","74120","66","2","",,,,51.000000,,,,,,"0",,,,,,,"1","MMB",
153348,"2017D07041","74120","67","2","",,,,51.000000,,,,,,"0",,,,,,,"1","MMB",
153349,"2017D07041","74120","68","2","",,,,17.000000,,,,,,"0",,,,,,,"1","MMB",
153350,"2017D07041","74120","69","2","",,,,9.000000,,,,,,"0",,,,,,,"1","MMB",
153351,"2017D07041","74120","70","2","",,,,21.000000,,,,,,"0",,,,,,,"1","MMB",
153352,"2017D07041","74120","71","2","",,,,22.000000,,,,,,"0",,,,,,,"1","MMB",
153353,"2017D07041","74120","72","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153354,"2017D07041","74120","73","2","",,,,45.000000,,,,,,"0",,,,,,,"1","MMB",
153355,"2017D07041","74120","74","2","",,,,53.000000,,,,,,"0",,,,,,,"1","MMB",
153356,"2017D07041","74120","75","2","",,,,47.000000,,,,,,"0",,,,,,,"1","MMB",
153357,"2017D07041","74120","76","2","",,,,50.000000,,,,,,"0",,,,,,,"1","MMB",
153358,"2017D07041","74120","77","2","",,,,34.000000,,,,,,"0",,,,,,,"1","MMB",
153359,"2017D07041","74120","78","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153360,"2017D07041","74120","79","2","",,,,16.000000,,,,,,"0",,,,,,,"1","MMB",
153361,"2017D07041","74120","80","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153362,"2017D07041","74120","81","2","",,,,18.000000,,,,,,"0",,,,,,,"1","MMB",
153363,"2017D07041","74120","82","2","",,,,18.000000,,,,,,"0",,,,,,,"1","MMB",
153364,"2017D07041","74120","83","2","",,,,17.000000,,,,,,"0",,,,,,,"1","MMB",
153365,"2017D07041","74120","84","2","",,,,18.000000,,,,,,"0",,,,,,,"1","MMB",
153366,"2017D07041","74120","85","2","",,,,17.000000,,,,,,"0",,,,,,,"1","MMB",
153367,"2017D07041","74120","86","2","",,,,22.000000,,,,,,"0",,,,,,,"1","MMB",
153368,"2017D07041","74120","87","2","",,,,13.000000,,,,,,"0",,,,,,,"1","MMB",
153369,"2017D07041","74120","88","2","",,,,37.000000,,,,,,"0",,,,,,,"1","MMB",
153370,"2017D07041","74120","89","2","",,,,21.000000,,,,,,"0",,,,,,,"1","MMB",
153371,"2017D07041","74120","90","2","",,,,22.000000,,,,,,"0",,,,,,,"1","MMB",
153372,"2017D07042","74120","61","2","",,,,48.000000,,,,,,"0",,,,,,,"1","MMB",
153373,"2017D07042","74120","62","2","",,,,61.000000,,,,,,"0",,,,,,,"1","MMB",
153374,"2017D07042","74120","63","2","",,,,24.000000,,,,,,"0",,,,,,,"1","MMB",
153375,"2017D07042","74120","64","2","",,,,43.000000,,,,,,"0",,,,,,,"1","MMB",
153376,"2017D07042","74120","65","2","",,,,52.000000,,,,,,"0",,,,,,,"1","MMB",
153377,"2017D07042","74120","66","2","",,,,51.000000,,,,,,"0",,,,,,,"1","MMB",
153378,"2017D07042","74120","67","2","",,,,57.000000,,,,,,"0",,,,,,,"1","MMB",
153379,"2017D07042","74120","68","2","",,,,50.000000,,,,,,"0",,,,,,,"1","MMB",
153380,"2017D07042","74120","69","2","",,,,48.000000,,,,,,"0",,,,,,,"1","MMB",
153381,"2017D07042","74120","70","2","",,,,45.000000,,,,,,"0",,,,,,,"1","MMB",
153382,"2017D07042","74120","71","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153383,"2017D07042","74120","72","2","",,,,16.000000,,,,,,"0",,,,,,,"1","MMB",
153384,"2017D07042","74120","73","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153385,"2017D07042","74120","74","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153386,"2017D07042","74120","75","2","",,,,52.000000,,,,,,"0",,,,,,,"1","MMB",
153387,"2017D07042","74120","76","2","",,,,43.000000,,,,,,"0",,,,,,,"1","MMB",
153388,"2017D07042","74120","77","2","",,,,21.000000,,,,,,"0",,,,,,,"1","MMB",
153389,"2017D07042","74120","78","2","",,,,14.000000,,,,,,"0",,,,,,,"1","MMB",
153390,"2017D07042","74120","79","2","",,,,45.000000,,,,,,"0",,,,,,,"1","MMB",
153391,"2017D07042","74120","80","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153392,"2017D07042","74120","81","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153393,"2017D07042","74120","82","2","",,,,18.000000,,,,,,"0",,,,,,,"1","MMB",
153394,"2017D07042","74120","83","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153395,"2017D07042","74120","84","2","",,,,44.000000,,,,,,"0",,,,,,,"1","MMB",
153396,"2017D07042","74120","85","2","",,,,10.000000,,,,,,"0",,,,,,,"1","MMB",
153397,"2017D07042","74120","86","2","",,,,38.000000,,,,,,"0",,,,,,,"1","MMB",
153398,"2017D07042","74120","87","2","",,,,21.000000,,,,,,"0",,,,,,,"1","MMB",
153399,"2017D07042","74120","88","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153400,"2017D07042","74120","89","2","",,,,10.000000,,,,,,"0",,,,,,,"1","MMB",
153401,"2017D07042","74120","90","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153402,"2017D07043","74120","61","2","",,,,17.000000,,,,,,"0",,,,,,,"1","MMB",
153403,"2017D07043","74120","62","2","",,,,49.000000,,,,,,"0",,,,,,,"1","MMB",
153404,"2017D07043","74120","63","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153405,"2017D07043","74120","64","2","",,,,55.000000,,,,,,"0",,,,,,,"1","MMB",
153406,"2017D07043","74120","65","2","",,,,57.000000,,,,,,"0",,,,,,,"1","MMB",
153407,"2017D07043","74120","66","2","",,,,38.000000,,,,,,"0",,,,,,,"1","MMB",
153408,"2017D07043","74120","67","2","",,,,48.000000,,,,,,"0",,,,,,,"1","MMB",
153409,"2017D07043","74120","68","2","",,,,23.000000,,,,,,"0",,,,,,,"1","MMB",
153410,"2017D07043","74120","69","2","",,,,18.000000,,,,,,"0",,,,,,,"1","MMB",
153411,"2017D07043","74120","70","2","",,,,52.000000,,,,,,"0",,,,,,,"1","MMB",
153412,"2017D07043","74120","71","2","",,,,50.000000,,,,,,"0",,,,,,,"1","MMB",
153413,"2017D07043","74120","72","2","",,,,22.000000,,,,,,"0",,,,,,,"1","MMB",
153414,"2017D07043","74120","73","2","",,,,46.000000,,,,,,"0",,,,,,,"1","MMB",
153415,"2017D07043","74120","74","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153416,"2017D07043","74120","75","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153417,"2017D07043","74120","76","2","",,,,21.000000,,,,,,"0",,,,,,,"1","MMB",
153418,"2017D07043","74120","77","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153419,"2017D07043","74120","78","2","",,,,46.000000,,,,,,"0",,,,,,,"1","MMB",
153420,"2017D07043","74120","79","2","",,,,21.000000,,,,,,"0",,,,,,,"1","MMB",
153421,"2017D07043","74120","80","2","",,,,22.000000,,,,,,"0",,,,,,,"1","MMB",
153422,"2017D07043","74120","81","2","",,,,21.000000,,,,,,"0",,,,,,,"1","MMB",
153423,"2017D07043","74120","82","2","",,,,14.000000,,,,,,"0",,,,,,,"1","MMB",
153424,"2017D07043","74120","83","2","",,,,11.000000,,,,,,"0",,,,,,,"1","MMB",
153425,"2017D07043","74120","84","2","",,,,13.000000,,,,,,"0",,,,,,,"1","MMB",
153426,"2017D07043","74120","85","2","",,,,23.000000,,,,,,"0",,,,,,,"1","MMB",
153427,"2017D07043","74120","86","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153428,"2017D07043","74120","87","2","",,,,22.000000,,,,,,"0",,,,,,,"1","MMB",
153429,"2017D07043","74120","88","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153430,"2017D07043","74120","89","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153431,"2017D07043","74120","90","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153432,"2017D07044","74120","61","2","",,,,57.000000,,,,,,"0",,,,,,,"1","MMB",
153433,"2017D07044","74120","62","2","",,,,83.000000,,,,,,"0",,,,,,,"1","MMB",
153434,"2017D07044","74120","63","2","",,,,37.000000,,,,,,"0",,,,,,,"1","MMB",
153435,"2017D07044","74120","64","2","",,,,44.000000,,,,,,"0",,,,,,,"1","MMB",
153436,"2017D07044","74120","65","2","",,,,53.000000,,,,,,"0",,,,,,,"1","MMB",
153437,"2017D07044","74120","66","2","",,,,58.000000,,,,,,"0",,,,,,,"1","MMB",
153438,"2017D07044","74120","67","2","",,,,14.000000,,,,,,"0",,,,,,,"1","MMB",
153439,"2017D07044","74120","68","2","",,,,52.000000,,,,,,"0",,,,,,,"1","MMB",
153440,"2017D07044","74120","69","2","",,,,45.000000,,,,,,"0",,,,,,,"1","MMB",
153441,"2017D07044","74120","70","2","",,,,16.000000,,,,,,"0",,,,,,,"1","MMB",
153442,"2017D07044","74120","71","2","",,,,15.000000,,,,,,"0",,,,,,,"1","MMB",
153443,"2017D07044","74120","72","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153444,"2017D07044","74120","73","2","",,,,11.000000,,,,,,"0",,,,,,,"1","MMB",
153445,"2017D07044","74120","74","2","",,,,21.000000,,,,,,"0",,,,,,,"1","MMB",
153446,"2017D07044","74120","75","2","",,,,14.000000,,,,,,"0",,,,,,,"1","MMB",
153447,"2017D07044","74120","76","2","",,,,14.000000,,,,,,"0",,,,,,,"1","MMB",
153448,"2017D07044","74120","77","2","",,,,18.000000,,,,,,"0",,,,,,,"1","MMB",
153449,"2017D07044","74120","78","2","",,,,18.000000,,,,,,"0",,,,,,,"1","MMB",
153450,"2017D07044","74120","79","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153451,"2017D07044","74120","80","2","",,,,18.000000,,,,,,"0",,,,,,,"1","MMB",
153452,"2017D07044","74120","81","2","",,,,22.000000,,,,,,"0",,,,,,,"1","MMB",
153453,"2017D07044","74120","82","2","",,,,25.000000,,,,,,"0",,,,,,,"1","MMB",
153454,"2017D07044","74120","83","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153455,"2017D07044","74120","84","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153456,"2017D07044","74120","85","2","",,,,23.000000,,,,,,"0",,,,,,,"1","MMB",
153457,"2017D07044","74120","86","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153458,"2017D07044","74120","87","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153459,"2017D07044","74120","88","2","",,,,23.000000,,,,,,"0",,,,,,,"1","MMB",
153460,"2017D07044","74120","89","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153461,"2017D07044","74120","90","2","",,,,15.000000,,,,,,"0",,,,,,,"1","MMB",
153462,"2017D07045","74120","61","2","",,,,55.000000,,,,,,"0",,,,,,,"1","MMB",
153463,"2017D07045","74120","62","2","",,,,52.000000,,,,,,"0",,,,,,,"1","MMB",
153464,"2017D07045","74120","63","2","",,,,61.000000,,,,,,"0",,,,,,,"1","MMB",
153465,"2017D07045","74120","64","2","",,,,23.000000,,,,,,"0",,,,,,,"1","MMB",
153466,"2017D07045","74120","65","2","",,,,53.000000,,,,,,"0",,,,,,,"1","MMB",
153467,"2017D07045","74120","66","2","",,,,46.000000,,,,,,"0",,,,,,,"1","MMB",
153468,"2017D07045","74120","67","2","",,,,25.000000,,,,,,"0",,,,,,,"1","MMB",
153469,"2017D07045","74120","68","2","",,,,62.000000,,,,,,"0",,,,,,,"1","MMB",
153470,"2017D07045","74120","69","2","",,,,22.000000,,,,,,"0",,,,,,,"1","MMB",
153471,"2017D07045","74120","70","2","",,,,16.000000,,,,,,"0",,,,,,,"1","MMB",
153472,"2017D07045","74120","71","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153473,"2017D07045","74120","72","2","",,,,20.000000,,,,,,"0",,,,,,,"1","MMB",
153474,"2017D07045","74120","73","2","",,,,22.000000,,,,,,"0",,,,,,,"1","MMB",
153475,"2017D07045","74120","74","2","",,,,22.000000,,,,,,"0",,,,,,,"1","MMB",
153476,"2017D07045","74120","75","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153477,"2017D07045","74120","76","2","",,,,13.000000,,,,,,"0",,,,,,,"1","MMB",
153478,"2017D07045","74120","77","2","",,,,15.000000,,,,,,"0",,,,,,,"1","MMB",
153479,"2017D07045","74120","78","2","",,,,21.000000,,,,,,"0",,,,,,,"1","MMB",
153480,"2017D07045","74120","79","2","",,,,21.000000,,,,,,"0",,,,,,,"1","MMB",
153481,"2017D07045","74120","80","2","",,,,23.000000,,,,,,"0",,,,,,,"1","MMB",
153482,"2017D07045","74120","81","2","",,,,22.000000,,,,,,"0",,,,,,,"1","MMB",
153483,"2017D07045","74120","82","2","",,,,24.000000,,,,,,"0",,,,,,,"1","MMB",
153484,"2017D07045","74120","83","2","",,,,17.000000,,,,,,"0",,,,,,,"1","MMB",
153485,"2017D07045","74120","84","2","",,,,14.000000,,,,,,"0",,,,,,,"1","MMB",
153486,"2017D07045","74120","85","2","",,,,19.000000,,,,,,"0",,,,,,,"1","MMB",
153487,"2017D07045","74120","86","2","",,,,12.000000,,,,,,"0",,,,,,,"1","MMB",
153488,"2017D07045","74120","87","2","",,,,16.000000,,,,,,"0",,,,,,,"1","MMB",
153489,"2017D07045","74120","88","2","",,,,10.000000,,,,,,"0",,,,,,,"1","MMB",
153490,"2017D07045","74120","89","2","",,,,15.000000,,,,,,"0",,,,,,,"1","MMB",
153491,"2017D07045","74120","90","2","",,,,13.000000,,,,,,"0",,,,,,,"1","MMB",
153492,"2017D07046","74120","61","2","",,,,96.000000,,,,,,"0",,,,,,,"1","MMB",
153493,"2017D07046","74120","62","2","",,,,53.000000,,,,,,"0",,,,,,,"1","MMB",
153494,"2017D07046","74120","63","2","",,,,65.000000,,,,,,"0",,,,,,,"1","MMB",
153495,"2017D07046","74120","64","2","",,,,54.000000,,,,,,"0",,,,,,,"1","MMB",
153496,"2017D07046","74120","65","2","",,,,53.000000,,,,,,"0",,,,,,,"1","MMB",
153497,"2017D07046","74120","66","2","",,,,57.000000,,,,,,"0",,,,,,,"1","MMB",
